Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
101,21.505,10.630,11.663,11.734,11.075,7.855,10.826,9.353,10.423,9.367,8.820,9.670,8.561
102,20.346,10.416,10.857,11.512,10.815,8.496,10.461,9.029,8.749,10.206,10.514,8.356,10.490
103,21.926,8.449,8.528,12.150,11.356,8.780,10.703,9.296,9.404,9.727,10.178,10.609,11.791
104,20.950,10.401,9.265,12.993,10.070,9.411,9.399,9.839,10.229,8.972,10.249,11.613,11.779
105,20.107,11.302,8.480,8.958,8.348,11.350,9.319,11.058,11.071,9.622,11.254,9.862,10.607
106,21.494,11.203,8.806,9.648,9.861,8.754,12.631,8.704,9.649,9.169,11.341,10.831,9.903
107,21.395,9.520,9.459,9.897,10.184,9.828,10.073,9.646,10.838,9.461,9.547,10.391,9.428
108,21.282,9.301,11.673,10.979,9.010,9.463,9.450,7.982,8.464,11.122,10.664,11.122,10.338
109,24.946,9.735,9.856,10.159,10.560,10.220,9.271,9.113,9.302,9.031,10.127,11.901,9.736
110,26.422,10.679,10.778,11.210,10.589,11.958,9.730,11.108,10.841,10.689,10.421,8.430,10.088
111,28.085,10.829,9.444,8.773,11.859,11.594,10.597,9.505,11.343,12.002,12.142,8.615,9.939
112,21.992,8.745,10.481,8.712,9.600,10.524,11.897,11.316,9.677,9.174,11.118,8.365,9.005
113,20.922,9.206,8.980,9.709,11.332,9.768,11.868,11.739,12.031,8.145,10.598,8.510,9.179
114,20.033,8.615,9.742,11.303,11.571,9.975,11.756,10.957,11.018,11.061,12.601,8.369,8.861
115,20.950,9.446,9.017,10.009,10.266,10.449,12.042,11.647,10.371,10.840,12.696,10.847,8.530
116,21.325,11.107,9.297,12.191,9.437,9.204,11.665,10.557,9.152,9.152,12.270,10.416,10.726
117,21.011,9.488,8.343,12.212,8.541,8.548,8.915,11.366,9.091,8.783,10.689,9.174,13.131
118,21.647,10.851,9.834,10.642,9.705,9.330,8.964,12.252,9.336,8.940,8.847,10.698,8.576
119,21.974,9.287,9.124,12.152,11.802,10.379,9.544,12.201,8.139,10.757,8.227,12.365,10.662
120,31.051,10.048,9.230,8.876,9.710,9.975,9.535,10.835,10.853,10.854,10.602,8.903,11.839
121,42.516,9.120,8.161,8.964,10.676,9.372,9.928,10.202,11.661,11.912,9.129,12.159,12.098
122,21.856,11.180,9.540,10.085,10.262,9.934,10.058,10.680,9.117,9.205,11.887,9.121,10.532
123,22.083,12.466,8.233,8.892,8.816,9.539,11.375,10.237,8.545,11.679,9.617,9.570,10.869
124,21.648,11.187,10.676,9.009,11.548,9.679,11.634,9.972,10.907,10.358,12.684,9.566,8.446
125,20.903,8.887,9.365,11.709,10.661,10.731,9.178,12.265,8.698,10.922,10.299,11.099,10.292
126,20.919,8.883,9.031,10.388,9.671,9.789,11.387,11.290,8.560,9.456,9.584,9.063,11.439
127,19.973,8.786,9.529,11.841,9.609,11.140,8.514,11.876,11.046,11.471,8.666,8.544,8.619
128,19.834,10.327,9.371,8.672,8.378,11.609,9.432,11.904,11.167,9.326,10.736,9.071,9.381
129,20.766,9.491,9.152,9.550,11.669,11.090,10.331,10.937,10.521,10.820,10.746,8.983,8.752
130,20.533,11.436,9.426,11.903,11.823,12.209,12.735,10.601,11.873,11.014,10.227,11.559,8.636
131,22.045,8.033,11.333,12.265,9.434,11.372,11.545,10.767,12.143,9.725,10.758,12.633,10.786
132,22.622,8.302,11.838,11.743,12.999,8.927,10.469,11.450,14.006,8.608,11.227,11.067,10.727
133,21.290,10.422,11.171,10.024,10.011,10.327,10.720,11.557,10.056,10.370,11.605,10.158,8.577
134,20.249,9.162,9.742,8.166,10.113,12.286,8.183,11.631,10.615,9.005,9.895,10.521,9.310
135,21.816,10.392,12.015,11.229,9.563,12.134,10.163,9.607,12.137,11.712,10.162,9.757,8.658
136,21.028,10.197,8.203,9.548,9.004,10.072,11.457,9.885,11.108,11.893,9.382,10.293,9.110
137,23.313,10.961,11.193,8.535,8.468,8.082,11.010,9.167,8.357,11.860,8.427,10.616,12.039
138,21.668,8.990,9.236,9.787,9.336,12.188,11.140,10.083,9.946,8.594,8.746,11.221,10.898
139,22.188,10.042,11.303,9.565,10.338,12.490,10.327,11.025,11.261,9.233,11.060,11.309,10.652
140,20.269,10.267,8.651,9.229,12.144,9.890,9.674,11.905,11.091,10.716,8.477,11.095,9.945
141,20.282,10.483,9.072,10.526,10.903,11.052,8.708,8.647,10.706,10.230,9.364,11.691,8.499
142,19.377,11.012,10.686,9.761,11.876,8.745,12.420,10.700,9.164,11.304,8.275,11.720,8.864
143,21.218,9.668,11.252,9.125,10.083,8.763,11.594,11.394,9.792,12.324,8.171,11.236,11.515
144,20.522,10.903,10.633,9.929,12.216,8.219,10.697,11.193,9.264,11.730,8.380,10.738,9.418
145,20.233,11.629,9.114,8.901,9.464,9.852,10.283,12.095,10.579,10.953,10.868,10.375,11.278
146,21.303,9.328,12.368,8.406,12.247,12.347,8.737,12.566,9.784,11.122,9.466,8.067,11.667
147,21.278,10.894,10.853,10.918,12.342,10.067,10.469,9.985,8.885,10.011,9.038,9.814,10.166
148,19.753,11.403,11.710,12.492,9.925,11.274,10.604,8.376,10.503,10.092,10.268,11.377,9.620
149,19.901,9.225,8.783,8.131,9.523,11.014,10.682,11.784,11.392,8.153,11.899,10.472,10.524
150,20.183,10.898,9.579,8.819,8.850,11.894,13.159,9.860,9.153,10.310,10.098,11.110,11.166
151,20.986,11.377,10.826,9.497,9.618,11.532,10.375,8.910,11.828,8.934,10.102,11.180,11.897
152,21.620,8.882,8.671,9.280,9.958,11.148,11.255,11.994,12.337,9.878,8.341,9.871,13.195
153,20.885,12.717,9.680,10.272,8.923,10.927,9.279,11.875,12.364,9.471,11.423,11.624,11.859
154,20.620,12.066,9.961,10.894,8.057,9.976,11.770,10.548,10.751,10.006,11.172,11.137,10.939
155,19.963,11.365,8.290,9.977,8.638,9.104,9.015,8.722,9.717,11.907,11.218,10.756,9.279
156,20.670,10.643,11.876,10.183,10.985,9.578,8.058,9.813,10.444,11.586,10.237,10.388,8.374
157,21.626,11.356,9.622,10.655,11.779,9.850,8.781,8.285,9.239,12.996,10.658,8.794,8.975
158,22.111,8.473,9.948,10.368,10.551,9.954,12.247,12.416,8.610,13.262,9.819,10.637,9.925
159,22.866,8.621,10.135,10.967,11.377,11.119,10.967,10.463,9.008,10.603,10.443,11.098,10.414
160,21.423,9.875,9.577,10.217,10.128,10.010,11.205,10.259,8.295,11.942,9.301,9.963,9.754
161,20.781,9.284,10.698,9.549,9.096,12.491,10.471,9.477,8.435,12.034,10.458,8.581,10.417
162,21.847,7.782,11.446,9.473,12.160,9.056,8.736,8.413,10.325,8.474,9.673,12.041,8.758
163,23.608,9.959,10.373,12.549,10.314,10.084,9.007,10.118,11.201,8.728,9.766,9.074,8.540
164,21.213,9.133,8.674,12.114,8.965,8.770,11.317,11.049,7.852,9.467,9.206,11.673,12.229
165,43.172,11.571,12.068,9.127,9.128,10.276,11.757,9.287,8.581,8.864,9.623,9.650,11.342
166,40.201,9.208,11.095,11.061,9.198,9.523,8.612,8.815,11.004,9.892,9.418,8.544,12.513
167,49.748,7.473,11.679,8.390,8.390,8.450,8.149,8.599,10.264,12.058,11.821,10.775,11.480
168,42.452,9.492,11.478,10.992,9.240,12.309,11.606,9.034,9.048,10.206,11.790,11.104,12.562
169,45.824,10.216,8.959,11.412,9.717,13.356,12.826,9.280,8.690,11.649,10.880,10.471,10.541
170,47.053,8.448,8.702,10.224,11.972,10.564,9.670,10.577,10.753,12.666,10.966,12.537,12.123
171,38.070,9.937,10.896,12.759,10.667,10.425,9.251,8.365,11.391,11.508,10.343,12.827,11.189
172,50.970,9.676,10.750,11.389,11.112,8.563,8.220,9.137,8.532,10.699,9.587,11.546,10.600
173,30.001,9.865,8.062,8.791,10.914,10.171,8.604,8.976,8.944,10.383,10.715,8.713,10.373
174,36.771,8.424,9.120,9.542,9.886,10.290,9.836,12.419,9.205,9.560,10.616,9.802,9.137
175,37.065,9.368,9.303,8.911,8.925,10.616,8.688,11.736,9.097,9.439,12.046,9.382,9.140
176,30.066,11.258,9.923,10.391,10.763,9.153,8.065,9.419,10.064,10.743,10.937,9.499,9.370
177,20.512,11.481,9.116,8.372,10.984,9.984,9.786,11.245,10.928,8.486,11.296,9.479,11.270
