Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
0,16.088,12.904,10.035,10.690,13.720,13.091,11.578,10.425,11.133,11.809,15.085,12.757
1,16.157,10.545,14.898,15.989,10.791,12.962,11.845,11.633,12.113,11.558,9.849,10.286
2,15.928,11.147,9.841,13.622,8.617,12.092,13.469,14.899,12.227,9.678,9.770,15.329
3,16.633,12.089,9.998,12.605,9.444,10.710,12.612,10.578,13.499,10.322,10.193,11.525
4,15.778,15.072,13.067,8.890,12.671,10.706,10.428,13.477,9.843,14.723,10.142,9.989
5,15.953,15.157,11.683,10.178,11.580,13.794,12.486,10.510,10.676,10.074,13.939,15.685
6,15.788,13.345,10.991,11.893,10.761,13.167,12.359,11.075,12.492,10.866,10.371,13.805
7,15.859,10.999,13.071,13.463,13.861,12.201,9.546,12.384,13.777,12.099,9.708,14.495
8,15.713,10.395,15.488,13.045,11.144,10.111,11.355,12.152,13.021,9.934,14.865,11.015
9,16.060,13.106,12.268,13.331,10.965,14.964,14.790,12.525,10.953,10.667,11.896,11.933
10,15.732,10.442,9.307,11.384,10.562,13.853,12.348,9.849,12.000,13.614,10.983,10.458
11,15.955,12.374,11.488,13.612,13.204,14.003,10.845,9.293,9.504,10.832,11.725,16.226
12,15.795,13.239,10.311,13.645,13.841,11.361,11.723,10.709,10.068,14.459,12.269,11.548
13,15.937,10.694,13.675,11.876,14.421,11.647,11.800,10.678,11.086,9.819,14.144,12.152
14,15.805,10.307,13.655,13.208,12.500,16.136,9.915,13.065,8.986,13.050,12.209,9.818
15,15.873,13.932,14.949,11.079,13.351,12.262,13.966,13.421,9.766,11.591,10.642,12.070
16,16.242,12.505,9.754,15.773,11.715,12.995,11.549,11.846,10.683,14.275,12.839,11.078
17,15.759,10.251,12.883,14.547,13.120,13.344,12.413,13.163,10.343,12.222,9.183,12.431
18,15.797,12.486,14.464,12.597,13.531,9.192,10.716,10.006,14.170,12.928,9.621,16.651
19,15.984,13.998,13.872,12.880,11.458,9.829,10.873,15.710,13.246,11.720,13.367,10.468
20,15.953,11.029,11.190,13.331,10.988,12.954,15.165,11.134,13.427,10.327,11.376,12.385
21,16.026,10.726,10.396,12.012,14.438,12.196,12.735,11.920,14.121,11.440,14.306,11.448
22,15.752,12.170,12.077,10.428,9.700,16.752,10.741,13.745,10.434,13.714,8.760,12.192
23,15.819,10.745,13.694,12.035,12.581,16.079,10.315,9.869,13.254,8.421,10.597,16.547
24,15.775,13.472,10.340,11.486,12.986,9.432,13.190,9.919,14.001,11.110,10.683,10.679
25,16.038,9.777,13.205,12.794,9.983,10.189,10.733,13.044,12.777,11.662,15.109,9.615
26,15.762,14.537,14.464,14.324,12.144,12.836,12.876,10.098,13.931,14.622,12.620,14.362
27,15.819,12.274,10.793,13.223,12.999,11.992,11.559,13.793,11.311,13.786,11.992,16.210
28,15.912,11.385,11.533,11.425,14.986,12.114,15.618,12.074,13.776,10.530,10.930,11.160
29,15.685,9.205,13.235,12.272,12.530,10.688,10.319,13.888,10.789,14.285,8.223,13.695
30,15.744,10.247,9.236,11.577,12.963,12.777,14.855,12.039,11.785,11.946,10.226,13.281
31,15.853,11.623,12.888,12.054,13.797,11.081,14.734,11.395,8.807,11.187,10.880,10.226
32,15.800,9.127,13.218,14.866,10.536,11.319,13.773,12.148,10.372,13.628,12.462,11.642
33,15.770,14.502,10.952,13.416,11.211,11.443,11.151,12.520,10.263,9.245,12.203,14.121
34,15.786,10.555,11.046,11.857,13.252,12.716,10.432,10.174,12.504,11.904,14.726,11.281
35,15.972,11.819,13.657,11.848,9.012,12.293,11.019,14.275,10.901,11.817,11.996,12.097
36,15.774,13.785,11.928,13.010,13.551,8.982,11.130,13.253,13.161,13.719,12.148,11.220
37,15.892,12.985,14.225,13.748,12.186,13.400,15.792,13.351,14.519,12.452,13.469,12.582
38,15.833,11.631,14.850,15.498,11.014,14.883,15.713,11.205,13.593,9.683,10.344,11.803
39,15.902,11.984,12.471,12.225,10.904,13.202,12.499,8.980,12.497,15.394,16.883,13.300
40,15.860,12.282,11.455,13.487,14.831,10.694,11.361,12.744,9.546,13.250,10.812,11.827
41,15.873,12.431,12.677,12.277,10.606,12.871,13.484,13.556,11.548,15.291,10.660,8.958
42,15.996,13.049,9.339,10.822,9.828,13.767,10.482,11.083,10.113,12.931,11.072,12.867
43,15.964,11.444,12.767,13.015,12.656,11.130,14.151,14.548,15.331,14.758,10.566,10.747
44,15.910,13.502,14.391,8.274,11.775,9.791,12.282,13.360,13.333,12.288,14.579,10.136
45,15.827,12.139,12.878,12.880,9.558,13.917,11.108,13.101,15.316,12.161,8.685,14.078
46,15.873,14.732,12.297,11.463,12.782,15.080,10.298,13.987,14.303,12.437,12.710,13.801
47,16.075,10.120,15.650,12.696,10.651,10.625,15.313,14.902,12.584,9.111,11.808,13.416
48,15.715,13.590,14.330,13.622,12.852,12.728,12.274,13.584,14.045,9.947,12.129,15.878
49,15.709,10.537,10.248,13.083,11.217,13.615,11.693,14.779,14.047,9.254,13.031,12.801
