0 -26756.145
50 -27079.334
100 -27162.15
150 -27162.209
200 -27214.143
250 -27311.938
300 -27205.008
350 -27183.479
400 -27222.207
450 -27213.148
500 -27324.854
550 -27245.092
600 -27221.178
650 -27285.883
700 -27251.922
750 -27193.439
800 -27287.738
850 -27288.531
900 -27279.16
950 -27274.768
1000 -27323.584
1050 -27254.213
1100 -27270.82
1150 -27255.814
1200 -27145.898
1250 -27237.025
1300 -27236.266
1350 -27255.678
1400 -27282.102
1450 -27261.818
1500 -27314.674
1550 -27308.066
1600 -27255.311
1650 -27253.057
1700 -27175.715
1750 -27121.719
1800 -27248.254
1850 -27315.703
1900 -27140.682
1950 -27171.385
2000 -27250.842
2050 -27321.986
2100 -27230.883
2150 -27223.75
2200 -27376.498
2250 -27319.148
2300 -27156.908
2350 -27090.789
2400 -27267.016
2450 -27111.959
2500 -27145.34
2550 -27154.105
2600 -27231.977
2650 -27221.043
2700 -27188.785
2750 -27356.666
2800 -27228.43
2850 -27096.73
2900 -27352.57
2950 -27246.604
3000 -27244.074
3050 -27278.266
3100 -27312.4
3150 -27267.959
3200 -27235.688
3250 -27189.314
3300 -27260.469
3350 -27295.037
3400 -27415.578
3450 -27185.762
3500 -27321.504
3550 -27357.031
3600 -27288.703
3650 -27330.109
3700 -27202.918
3750 -27200.645
3800 -27153.537
3850 -27264.795
3900 -27256.529
3950 -27343.496
4000 -27270.328
4050 -27184.525
4100 -27170.496
4150 -27295.557
4200 -27410.557
4250 -27209.111
4300 -27275.516
4350 -27329.846
4400 -27254.744
4450 -27316.764
4500 -27323.768
4550 -27237.279
4600 -27299.094
4650 -27204.438
4700 -27285.797
4750 -27322.709
4800 -27234.951
4850 -27301.01
4900 -27176.703
4950 -27300.32
5000 -27287.865
5050 -27225.867
5100 -27264.275
5150 -27272.717
5200 -27263.68
5250 -27129.307
5300 -27250.332
5350 -27137.227
5400 -27269.988
5450 -27311.021
5500 -27212.154
5550 -27234.6
5600 -27312.562
5650 -27270.17
5700 -27130.461
5750 -27246.445
5800 -27246.176
5850 -27220.441
5900 -27268.988
5950 -27325.232
6000 -27380.65
6050 -27365.164
6100 -27178.15
6150 -27301.744
6200 -27371.086
6250 -27374.154
6300 -27217.859
6350 -27314.133
6400 -27385.744
6450 -27140.576
6500 -27263.35
6550 -27223.4
6600 -27290.77
6650 -27335.244
6700 -27310.623
6750 -27341.039
6800 -27283.535
6850 -27226.795
6900 -27221.984
6950 -27172.531
7000 -27235.104
7050 -27234.895
7100 -27225.574
7150 -27220.104
7200 -27250.238
7250 -27189.277
7300 -27246.971
7350 -27117.887
7400 -27368.275
7450 -27352.07
7500 -27277.148
7550 -27224.068
7600 -27243.441
7650 -27286.789
7700 -27296.74
7750 -27153.879
7800 -27333.742
7850 -27349.812
7900 -27187.771
7950 -27288.887
8000 -27181.375
8050 -27268.756
8100 -27234.785
8150 -27234.043
8200 -27193.154
8250 -27298.064
8300 -27275.115
8350 -27165.348
8400 -27294.738
8450 -27304.578
8500 -27251.582
8550 -27309.414
8600 -27174.781
8650 -27308.051
8700 -27249.1
8750 -27248.545
8800 -27281
8850 -27351.439
8900 -27220.734
8950 -27210.523
9000 -27277.387
9050 -27345.535
9100 -27343.014
9150 -27284.799
9200 -27140.736
9250 -27204.445
9300 -27191.68
9350 -27190.986
9400 -27328.832
9450 -27298.359
9500 -27189.195
9550 -27259.963
9600 -27316.334
9650 -27290.197
9700 -27182.498
9750 -27289.494
9800 -27214.379
9850 -27275.34
9900 -27235.682
9950 -27228.428
10000 -27224.76
10050 -27256.066
10100 -27345.002
10150 -27305.199
10200 -27249.514
10250 -27214.057
10300 -27158.932
10350 -27219.27
10400 -27311.42
10450 -27295.297
10500 -27266.393
10550 -27378.453
10600 -27319.656
10650 -27301.65
10700 -27287.768
10750 -27272.416
10800 -27206.488
10850 -27093.883
10900 -27149.242
10950 -27182.068
11000 -27128.18
11050 -27180.746
11100 -27236.732
11150 -27224.863
11200 -27246.008
11250 -27282.709
11300 -27271.334
11350 -27216.254
11400 -27260.221
11450 -27182.09
11500 -27332.32
11550 -27348.977
11600 -27303.533
11650 -27176.217
11700 -27196.195
11750 -27328.701
11800 -27252.725
11850 -27324.873
11900 -27209.783
11950 -27230.58
12000 -27322.613
12050 -27226.906
12100 -27231.793
12150 -27239.57
12200 -27308.266
12250 -27407.232
12300 -27431.074
12350 -27372.18
12400 -27415.467
12450 -27312.838
12500 -27417.379
12550 -27283.451
12600 -27228.432
12650 -27281.764
12700 -27343.963
12750 -27289.387
12800 -27293.02
12850 -27309.35
12900 -27280.174
12950 -27187.781
13000 -27304.201
13050 -27260.73
13100 -27324.902
13150 -27244.719
13200 -27204.752
13250 -27227.213
13300 -27251.033
13350 -27228.102
13400 -27272.979
13450 -27239.961
13500 -27213.098
13550 -27212.176
13600 -27263.555
13650 -27341.666
13700 -27270.893
13750 -27259.955
13800 -27337.695
13850 -27298.498
13900 -27243.523
13950 -27351.768
14000 -27332.123
