0 -26682.518
50 -26995.354
100 -27227.818
150 -27364.801
200 -27291.551
250 -27253.551
300 -27187.916
350 -27318.195
400 -27202.041
450 -27275.295
500 -27368.658
550 -27120.139
600 -27202.111
650 -27135.826
700 -27130.947
750 -27219.164
800 -27255.924
850 -27274.598
900 -27135.805
950 -27145.217
1000 -27114.438
1050 -27218.752
1100 -27323.221
1150 -27334.072
1200 -27240.738
1250 -27207.578
1300 -27279.402
1350 -27270.518
1400 -27231.783
1450 -27192.617
1500 -27215.154
1550 -27276.645
1600 -27237.076
1650 -27341.182
1700 -27252.021
1750 -27225.504
1800 -27292.951
1850 -27311.104
1900 -27346.029
1950 -27299.742
2000 -27382.885
2050 -27277.596
2100 -27257.512
2150 -27281.121
2200 -27177.066
2250 -27230.359
2300 -27274.555
2350 -27219.176
2400 -27307.498
2450 -27326.857
2500 -27191.631
2550 -27220.18
2600 -27228.877
2650 -27128.846
2700 -27251.592
2750 -27162.973
2800 -27256.424
2850 -27251.525
2900 -27363.318
2950 -27304.869
3000 -27163.953
3050 -27238.795
3100 -27252.975
3150 -27207.988
3200 -27176.115
3250 -27222.057
3300 -27250.055
3350 -27209.025
3400 -27165.869
3450 -27156.904
3500 -27169.646
3550 -27225.244
3600 -27317.658
3650 -27275.459
3700 -27188.385
3750 -27313.664
3800 -27211.648
3850 -27191.807
3900 -27258.836
3950 -27272.795
4000 -27303.629
4050 -27193.148
4100 -27206.371
4150 -27255.621
4200 -27359.912
4250 -27401.555
4300 -27306.436
4350 -27324.312
4400 -27261.66
4450 -27283.164
4500 -27202.943
4550 -27165.334
4600 -27206.582
4650 -27213.217
4700 -27318.381
4750 -27322.693
4800 -27279.547
4850 -27236.936
4900 -27364.154
4950 -27309.244
5000 -27297.965
5050 -27231.465
5100 -27286.01
5150 -27282.717
5200 -27215.297
5250 -27284.727
5300 -27407.738
5350 -27359.195
5400 -27374.664
5450 -27360.164
5500 -27262.051
5550 -27344.174
5600 -27282.969
5650 -27386.598
5700 -27362.418
5750 -27292.881
5800 -27284.504
5850 -27284.754
5900 -27345.408
