Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
0,90.452,11.182,9.703,10.857,18.610,13.509,11.541,16.103,15.538,12.293,14.903,19.640
1,89.595,8.968,8.751,10.073,13.816,9.285,9.161,8.725,12.688,8.399,9.278,10.311
2,90.180,9.362,10.311,9.070,9.020,8.956,9.752,9.666,9.389,9.726,8.797,9.710
3,91.740,8.766,9.287,10.102,9.502,9.359,7.872,8.157,8.387,10.143,12.353,12.646
4,93.785,8.762,7.900,10.285,8.991,8.831,9.668,9.117,8.763,10.937,10.740,12.124
5,105.247,8.310,9.929,9.668,8.707,8.699,8.812,9.824,9.029,8.929,10.239,13.407
6,102.033,9.690,8.465,9.159,8.940,8.839,9.583,12.057,9.479,8.399,10.350,14.723
7,99.656,10.846,8.230,10.025,12.474,9.526,10.540,10.400,11.355,9.391,12.250,16.263
8,97.558,12.561,8.992,9.478,13.159,9.222,10.332,10.551,9.736,8.851,11.215,11.660
9,96.751,11.348,8.777,9.870,9.203,10.670,7.836,11.311,10.803,10.310,9.806,10.759
10,98.099,13.235,9.309,11.216,10.863,8.823,8.769,12.131,9.358,8.267,10.108,8.898
11,97.568,11.772,7.737,11.920,8.964,9.360,8.683,13.290,9.224,13.019,10.038,8.964
12,97.757,11.507,8.219,10.984,7.859,8.933,10.590,14.050,10.099,8.068,9.749,8.593
13,104.232,9.766,10.169,9.768,8.401,8.798,9.484,12.029,10.844,8.148,9.527,10.615
14,103.644,9.400,9.020,10.039,7.859,8.647,9.258,12.030,9.770,9.429,9.925,10.124
15,102.479,10.229,8.811,12.974,9.883,10.715,10.980,10.805,10.957,9.084,9.281,8.857
16,100.635,10.130,8.418,12.533,15.535,15.459,9.609,9.446,10.632,8.814,9.968,11.757
17,99.340,8.800,9.383,12.412,8.766,9.313,8.367,11.312,10.744,9.947,10.038,8.315
18,97.144,9.916,8.771,10.871,8.370,8.469,10.615,10.277,11.578,9.136,10.281,11.450
19,95.896,9.778,8.527,13.029,9.413,10.654,10.670,11.894,11.393,9.898,10.054,10.816
20,95.056,9.009,9.092,11.776,11.984,9.821,8.105,10.773,15.091,9.099,9.359,8.719
21,95.262,9.025,10.699,12.637,10.401,8.555,8.763,11.116,19.903,10.640,10.774,15.234
22,96.191,10.010,10.500,12.218,12.427,8.523,8.916,12.056,16.962,8.401,11.457,12.099
23,98.153,9.004,9.042,10.367,12.113,9.013,8.509,11.137,14.794,8.698,10.830,13.924
24,100.896,8.816,9.682,11.553,8.974,9.412,9.739,11.596,12.346,9.179,10.926,9.751
25,111.479,8.497,8.527,11.668,8.742,9.326,8.213,10.612,11.784,7.890,11.110,12.606
26,109.443,10.431,8.254,13.433,8.594,8.638,9.453,10.093,8.611,8.554,11.004,10.195
27,96.201,13.060,10.338,10.620,11.588,10.174,9.557,9.807,9.427,10.993,10.846,11.458
28,96.122,12.707,8.383,11.177,9.838,9.071,9.363,11.021,9.275,8.525,11.619,8.309
29,97.820,9.920,11.192,12.274,9.537,10.932,10.435,11.566,10.677,9.811,10.438,8.360
30,100.605,11.074,9.266,11.556,9.135,9.087,9.333,11.627,9.861,9.111,9.329,14.029
31,102.919,8.881,8.480,10.654,10.747,7.977,9.932,9.446,9.808,8.800,9.779,9.296
32,106.304,9.339,9.913,9.889,9.447,8.416,9.364,9.516,9.504,8.973,9.834,8.434
33,109.508,15.438,9.389,10.148,9.217,9.102,9.991,10.918,9.259,12.069,10.895,9.467
34,110.896,11.357,8.722,10.919,8.973,8.973,8.291,11.419,9.557,10.283,11.823,13.586
35,113.302,8.283,8.125,8.888,11.474,9.529,8.980,10.127,8.798,8.871,11.320,9.717
36,112.996,9.050,8.444,8.762,8.885,11.000,8.866,8.646,10.195,8.773,10.357,10.634
37,106.866,9.072,11.440,8.546,8.659,11.611,8.962,10.193,9.748,8.316,10.327,13.033
38,116.105,11.268,8.929,10.145,8.831,10.292,7.889,9.390,9.746,8.792,10.899,8.888
39,111.758,9.860,8.199,12.020,11.320,9.296,8.449,8.817,11.362,9.234,10.449,8.954
40,105.339,11.541,10.074,9.480,8.674,9.066,9.809,9.634,10.992,9.363,10.206,11.733
41,110.834,10.173,8.865,10.185,9.569,8.506,9.481,11.129,11.934,8.876,9.279,10.101
42,113.030,8.978,9.190,11.097,10.732,9.347,8.618,9.858,12.746,8.867,9.316,8.770
43,115.898,9.579,9.926,9.595,8.253,9.195,9.041,13.213,11.575,9.846,10.134,9.225
44,110.900,11.086,9.611,10.848,8.655,9.650,8.594,13.216,13.815,8.832,9.645,9.561
45,110.220,10.340,9.133,10.897,9.765,11.514,9.773,13.439,11.558,8.280,10.387,9.649
46,117.413,10.878,8.640,8.911,9.456,8.859,8.416,12.375,11.615,8.676,12.769,9.794
47,117.364,9.535,8.679,10.498,8.590,9.489,9.243,13.008,12.633,8.783,11.495,9.756
48,121.807,8.928,8.461,10.589,9.268,9.575,9.876,12.364,14.040,10.285,12.211,13.097
49,131.132,9.898,9.438,10.806,9.280,9.864,9.198,11.798,10.363,10.779,11.422,11.269
50,124.807,9.284,9.740,9.970,8.898,9.731,8.849,14.374,11.678,9.854,10.618,10.684
51,134.741,8.864,8.836,10.276,11.212,8.997,8.751,11.009,9.302,10.163,12.584,9.052
52,125.990,10.190,10.710,9.067,10.198,8.713,8.863,10.040,9.539,8.203,13.372,8.494
53,113.036,8.633,12.011,9.788,9.092,9.198,8.703,10.644,9.671,8.799,13.767,8.985
54,110.521,9.142,9.054,9.636,10.866,9.400,9.376,12.374,8.940,8.750,11.954,9.380
55,97.649,8.639,9.188,8.613,10.266,10.049,9.184,11.345,9.678,8.787,11.619,13.806
56,96.202,10.145,9.171,8.828,11.917,12.658,9.146,11.955,11.049,8.691,12.147,8.654
57,95.539,8.477,8.137,9.768,9.440,8.656,8.417,12.721,12.540,8.959,11.355,10.859
58,96.770,8.705,8.369,11.889,10.339,8.575,9.869,12.767,10.428,11.517,10.478,10.258
59,97.809,9.013,7.856,11.740,12.722,9.037,11.743,9.227,9.843,11.487,14.056,10.795
60,96.487,9.468,9.270,11.287,9.605,9.299,10.235,8.587,8.289,11.060,11.530,14.424
61,99.599,8.637,10.861,10.345,9.061,8.757,9.567,9.562,10.249,9.984,12.326,10.630
62,102.566,9.252,11.695,11.878,9.835,8.923,8.120,10.234,8.445,9.999,13.130,9.648
63,101.377,9.953,10.243,10.507,9.052,8.077,8.933,10.870,9.914,9.914,14.392,11.093
64,100.103,10.568,10.025,8.757,9.642,9.595,8.399,10.312,9.808,9.040,14.245,11.515
65,101.268,9.107,11.431,10.434,8.809,9.934,9.141,9.564,8.899,9.612,13.380,9.553
66,88.346,8.337,11.127,9.110,8.615,9.386,8.407,9.801,9.007,10.554,13.742,12.078
67,88.709,8.042,11.277,9.498,8.744,10.512,9.286,8.333,10.265,9.079,12.631,9.425
68,87.432,8.724,11.020,14.957,9.684,8.193,9.370,9.113,10.528,8.415,11.536,9.996
69,88.290,8.781,10.309,15.250,9.639,10.084,8.216,9.114,9.003,9.610,12.857,9.493
70,89.764,8.276,11.482,13.501,11.309,13.997,8.975,10.308,10.023,10.456,12.038,9.129
71,91.491,8.947,12.775,11.813,9.234,9.502,8.073,8.204,10.804,9.834,12.617,9.358
72,97.463,9.021,11.502,13.732,10.779,8.579,9.393,9.216,9.051,9.455,10.889,9.730
73,84.459,9.042,10.470,12.182,9.589,9.698,8.705,8.676,8.766,10.216,11.626,11.342
74,92.451,10.152,9.196,12.970,8.923,9.182,11.353,9.257,9.880,9.518,11.097,10.821
75,92.222,9.565,8.625,13.036,9.791,8.989,8.605,9.757,9.420,8.752,10.607,9.345
76,68.290,9.473,11.077,13.154,9.450,10.507,9.092,10.185,8.454,9.494,10.881,8.579
77,67.995,8.533,9.781,12.922,11.790,10.315,10.448,10.192,9.523,8.805,11.008,10.196
78,67.972,9.147,10.220,11.480,11.592,9.457,10.627,9.002,10.710,8.382,9.231,9.785
79,68.807,9.326,9.466,11.477,8.202,8.719,11.925,8.934,10.601,8.906,8.707,12.394
80,70.180,8.650,8.355,13.323,10.557,9.822,8.525,10.236,11.342,9.540,8.395,10.810
81,82.684,8.043,10.235,9.553,8.986,12.198,9.007,8.571,10.047,9.766,11.381,10.520
