0 3141.2083
20 3072.6443
40 3006.0725
60 3042.1609
80 3046.4473
100 3091.6199
120 3053.4937
140 3013.8391
160 3030.2395
180 3013.8108
200 2987.8782
220 3021.9358
240 3036.3865
260 2960.2778
280 3057.5732
300 3099.0381
320 3010.5925
340 2976.2874
360 3080.8647
380 3012.3088
400 3015.77
420 3096.1812
440 2976.6611
460 2966.1335
480 2963.3579
500 3039.6064
520 3089.2229
540 3048.0098
560 3070.6064
580 3083.0615
600 3077.9395
620 3061.8379
640 3012.4761
660 3020.9434
680 3068.0115
700 3045.0437
720 2979.4939
740 3006.9021
760 3091.2622
780 2982.5181
800 3051.8171
820 3046.8052
840 2933.4907
860 3055.0581
880 3035.8889
900 3029.6833
920 2995.3979
940 2974.7617
960 3052.5498
980 3026.1384
1000 2961.6077
1020 3028.3948
1040 3047.1042
1060 3008.2395
1080 3114.9548
1100 3030.1201
1120 3115.574
1140 3056.5342
1160 2976.5713
1180 3000.5452
1200 3010.0801
1220 3061.6345
1240 3057.7139
1260 3061.9478
1280 3012.6916
1300 3032.0652
1320 3065.4641
1340 3038.1277
1360 3053.3567
1380 3008.5466
1400 2989.2717
1420 3004.3918
1440 3031.8445
1460 3035.0276
1480 3038.4058
1500 3089.9458
1520 3007.6079
1540 3026.0674
1560 3033.4263
1580 2969.5579
1600 2995.5657
1620 3021.344
1640 3052.0264
1660 3008.2734
1680 3021.4583
1700 3069.9941
1720 2961.6687
1740 2942.3389
1760 3115.8696
1780 3009.2937
1800 3050.4243
1820 3084.6897
1840 3080.3943
1860 3056.9136
1880 2981.4097
1900 2961.0693
1920 2955.4148
1940 2984.8679
1960 2985.5508
1980 3071.0337
2000 2903.8201
2020 2992.6162
2040 2970.2856
2060 3004.8091
2080 3051.7332
2100 2960.5908
2120 3037.5122
2140 3031.6775
2160 3017.6965
2180 3050.1414
2200 3069.4019
2220 3080.8799
2240 3017.0972
2260 3042.3289
2280 3015.3684
2300 3068.6692
2320 3001.8362
2340 2982.2017
2360 3005.9197
2380 2997.1748
2400 3039.373
2420 3019.1436
2440 3020.9038
2460 3044.3235
2480 3007.4294
2500 2997.447
2520 3019.7598
2540 2998.1379
2560 3011.4434
2580 2916.8953
2600 3043.4624
2620 3006.7202
2640 2961.6973
2660 3004.5078
2680 3017.3984
2700 3059.5583
2720 3008.2598
2740 2964.5518
2760 3018.9121
2780 3048.1504
2800 3016.9006
2820 3055.9946
2840 3022.6873
2860 3028.5398
2880 3014.9053
2900 3005.6426
2920 2995.8369
2940 3045.843
2960 3009.4688
2980 3068.5789
3000 3029.5771
3020 3023.8938
3040 3037.6926
3060 3044.9465
3080 3040.3311
3100 3024.4673
3120 3008.3669
3140 3074.7612
3160 3047.175
3180 3030.1458
3200 3059.97
3220 3036.5156
3240 2963.0061
3260 2957.011
3280 3103.1079
3300 3050.2588
3320 3023.5874
3340 3099.5554
3360 3112.718
3380 3043.1965
3400 3028.4688
3420 3040.4043
3440 3056.5627
3460 2943.8555
3480 3008.0732
3500 3006.5828
3520 2993.2695
3540 3110.2332
3560 2975.8101
3580 3106.5137
3600 3068.6826
3620 2999.7056
3640 2992.1985
3660 2982.5559
3680 3009.8867
3700 3067.3477
3720 3039.1399
3740 3100.2817
3760 2994.9568
3780 3023.6313
3800 2988.2517
3820 3068.9424
3840 3027.3096
3860 3046.0837
3880 3002.1221
3900 3041.1394
3920 3064.6516
3940 3065.533
3960 3077.7344
3980 3096.9541
4000 3009.4832
4020 2992.7134
4040 2984.2996
4060 3047.135
4080 2996.4473
4100 3048.5293
4120 3025.4731
4140 2999.0095
4160 3057.8215
4180 3064.4553
4200 3012.0925
4220 3004.2686
4240 2997.0769
4260 2985.6052
4280 3018.1831
4300 2990.1694
4320 3057.4827
4340 3023.7742
4360 2992.0989
4380 3021.4897
4400 3052.7742
4420 3061.0417
4440 3093.9548
4460 2994.6035
4480 3014.6416
4500 3036.6211
4520 3035.1221
4540 3066.8879
4560 3099.9988
4580 3010.2034
4600 3030.2031
4620 3023.6355
4640 3101.73
4660 3092.8411
4680 2915.4382
4700 3036.3237
4720 3061.8665
4740 2985.2771
4760 2957.8521
4780 3026.4209
4800 3036.7136
4820 2981.2732
4840 2991.0107
4860 3032.7703
4880 2981.3076
4900 2947.4016
4920 2969.9558
4940 3048.5369
4960 3006.1289
4980 2982.5334
5000 2975.0166
5020 2941.4536
5040 2950.2437
5060 2962.9041
5080 2975.6848
5100 2905.4846
5120 2939.9565
5140 2962.0227
5160 2959.98
5180 3041.3896
5200 3051.2444
5220 2990.8567
5240 2961.5745
5260 2973.0239
5280 3006.1609
5300 3013.385
5320 3060.7471
5340 3067.9678
5360 3096.4221
5380 3036.8062
5400 3010.9697
5420 3091.8682
5440 3125.2241
5460 3010.7505
5480 3063.3455
5500 3066.4485
5520 3045.3801
5540 3067.7715
5560 2979.7856
5580 2961.9822
5600 2934.0002
5620 3029.2551
5640 3092.5381
5660 3000.2756
5680 3037.2717
5700 3059.8604
5720 2976.2517
5740 3027.9976
5760 2978.4177
5780 2974.5625
5800 3047.4558
5820 3003.396
5840 3021.908
5860 3048.9253
5880 3021.0635
5900 2996.0635
5920 2994.1287
5940 3049.3064
5960 2971.3184
5980 2978.343
6000 2982.2881
6020 3036.8645
6040 3033.5059
6060 2983.0964
6080 3069.249
6100 3037.8806
6120 3025.8372
6140 3008.344
6160 3040.6165
6180 3057.1597
6200 3011.616
6220 2991.0127
6240 3048.957
6260 3046.1191
6280 3116.3958
6300 3077.9409
6320 3041.0134
6340 3025.9788
6360 2980.1116
6380 2982.8728
6400 2963.8274
6420 3015.8196
6440 3013.2559
6460 3008.4587
6480 3001.3081
6500 2995.9041
6520 3057.4517
6540 3058.6238
6560 3032.8513
6580 3007.4331
6600 3063.2854
6620 3043.377
6640 3034.4578
6660 3073.9785
6680 3016.1399
6700 2989.4111
6720 2973.8423
6740 2977.4346
6760 2971.1133
6780 3014.7693
6800 3046.6267
6820 2979.8352
6840 2994.0371
6860 3021.2932
6880 2933.2715
6900 3038.1362
6920 3031.3916
6940 3028.3774
6960 3043.8198
6980 3021.3691
7000 3078.0828
7020 3006.553
7040 2976.0928
7060 3054.4485
7080 3105.9636
7100 3040.6104
7120 2988.3967
7140 2970.3853
7160 3004.677
7180 2972.7009
7200 3007.9265
7220 3043.4314
7240 3019.1816
7260 3040.6777
7280 3043.8779
7300 2960.6331
7320 2991.6904
7340 3047.3528
7360 3024.9832
7380 3013.9446
7400 2986.0586
7420 3051.7561
7440 3045.9255
7460 2971.937
7480 3042.4426
7500 3019.5098
7520 3011.6379
7540 3015.5735
7560 3022.1262
7580 3002.6213
7600 3044.1362
7620 3061.9814
7640 3023.6521
7660 3002.0208
7680 2972.1978
7700 2973.218
7720 2998.9714
7740 2988.6533
7760 3006.7468
7780 3087.5332
7800 3012.8162
7820 3044.2559
7840 2907.2578
7860 2981.4946
7880 2987.3252
7900 3034.6282
7920 3053.6123
7940 3065.5598
7960 3042.0938
7980 3093.1526
8000 3033.9451
8020 3028.4663
8040 2945.6829
8060 3082.4182
8080 3014.5835
8100 3028.2832
8120 3005.5764
8140 3064.6831
8160 3089.3196
8180 3042.967
8200 3026.0962
8220 2994.022
8240 3095.0476
8260 3070.8237
8280 3076.9805
8300 3080.5266
8320 3033.8589
8340 3008.8142
8360 3055.8865
8380 3039.864
8400 3023.0852
8420 2988.7375
8440 3055.2256
8460 3058.021
8480 3086.2507
8500 3078.9172
8520 2993.3711
8540 3109.8166
8560 3082.2344
8580 3016.2019
8600 3064.3738
8620 3103.8604
8640 3068.783
8660 3002.8408
8680 3029.8179
8700 3051.8477
8720 3010.563
8740 3074.0532
8760 3012.3572
8780 2991.7217
8800 3023.1111
8820 3006.7749
8840 3058.7908
8860 3033.4199
8880 3060.625
8900 3054.7283
8920 2994.6086
8940 2964.9346
8960 3018.5674
8980 3043.4607
9000 3002.0811
9020 2916.5161
9040 3011.9351
9060 2992.8286
9080 2949.2068
9100 2975.4482
9120 3013.1196
9140 3049.9683
9160 3061.9207
9180 3036.9265
9200 3073.939
9220 3029.5535
9240 2985.8723
9260 3009.1533
9280 3022.2546
9300 3039.2849
9320 2991.5681
9340 3023.3105
9360 3047.5674
9380 2936.6987
9400 3014.8423
9420 3064.1106
9440 3077.415
9460 3037.5049
9480 2955.8682
9500 3058.366
9520 3030.7817
9540 3007.1262
9560 3072.0405
9580 3032.3857
9600 3004.5828
9620 3019.6194
9640 3014.843
9660 3021.4878
9680 2976.0168
9700 3053.7141
9720 3039.323
9740 3000.2144
9760 3055.5801
9780 3049.2502
9800 3014.1262
9820 2993.0688
9840 3069.7114
9860 3048.4856
9880 2997.6875
9900 2995.8479
9920 2996.3228
9940 3025.9023
9960 3037.9167
9980 3084.3831
10000 3074.0737
10020 3028.6494
10040 3031.4758
10060 3092.2236
10080 3054.0222
10100 3032.1277
10120 3061.4553
10140 3009.4075
10160 3048.1277
10180 3081.4985
10200 3035.4438
10220 3026.543
10240 3111.9375
10260 3028.3999
10280 3080.0195
10300 3028.6511
10320 3081.7036
10340 3143.2822
10360 3107.3586
10380 3039.2417
10400 3056.7529
10420 3051.6145
10440 3093.8071
10460 3059.8855
10480 3087.4165
10500 3086.3579
10520 3091.3877
10540 3080.3809
10560 3051.6833
10580 3045.6082
10600 3041.5056
10620 3070.1641
10640 3045.8379
10660 3101.54
10680 3120.571
10700 3043.5103
10720 3028.5005
10740 3059.1716
10760 3059.8884
10780 3079.2683
10800 3018.9551
10820 3059.3613
10840 3061.5479
10860 3093.2537
10880 3036.8589
10900 2999.8003
10920 3019.6509
10940 2999.5935
10960 2999.1099
10980 3058.4133
11000 3059.2285
11020 3055.7756
11040 3078.1211
11060 3075.3418
11080 3045.7859
11100 3042.1921
11120 3068.5168
11140 3052.9229
11160 3016.8225
11180 2943.7473
11200 3014.9148
11220 3017.3386
11240 3018.1714
11260 3024.7258
11280 3072.7141
11300 3083.7883
11320 3032.9702
11340 2987.0767
11360 3019.0378
11380 3023.9666
11400 3093.0701
11420 3018.5095
11440 3016.3591
11460 3000.7419
11480 2999.5823
11500 3090.0032
11520 3053.8794
11540 3044.4077
11560 3080.0435
11580 3040.366
11600 3041.21
11620 3026.2949
11640 3040.1421
11660 3073.2073
11680 3081.9194
11700 3042.6636
