0 -21272.943
20 -21280.74
40 -21516.186
60 -21494.074
80 -21300.479
100 -21219.252
120 -21607.639
140 -21122.281
160 -21449.551
180 -21298.156
200 -21651.76
220 -21398.816
240 -21370.863
260 -21364.4
280 -20944.279
300 -21329.631
320 -21379.85
340 -21304.062
360 -21730.953
380 -21200.742
400 -21234.955
420 -21458.346
440 -21285
460 -21363.521
480 -21183.043
500 -21322.674
520 -21526.777
540 -21318.439
560 -21432.533
580 -21166.76
600 -21198.545
620 -21139.988
640 -21161.654
660 -21526.338
680 -21076.311
700 -21048.137
720 -21391.064
740 -21247.455
760 -21161.529
780 -21325.752
800 -21190.703
820 -20997.254
840 -20906.637
860 -21270.293
880 -21440.889
900 -21377.836
920 -21442.584
940 -21337.107
960 -20923.791
980 -21162.891
1000 -21450.428
1020 -21537.537
1040 -21368.537
1060 -21144.324
1080 -21176.887
1100 -21375.07
1120 -21259.594
1140 -20943.688
1160 -21265.318
1180 -21334.312
1200 -21020.672
1220 -21030.438
1240 -21521.996
1260 -21134.48
1280 -21191.688
1300 -21191.324
1320 -20880.77
1340 -21027.988
1360 -20992.875
1380 -20881.945
1400 -21199.348
1420 -21319.473
1440 -21139.176
1460 -21142.633
1480 -21214.969
1500 -21167.102
1520 -20916.219
1540 -21293.053
1560 -21290.803
1580 -20946.221
1600 -21105.559
1620 -21050.049
1640 -20911.271
1660 -20961.82
1680 -21329.463
1700 -20745.213
1720 -21188.504
1740 -20975.125
1760 -21018.662
1780 -20647.43
1800 -21103.893
1820 -21192.65
1840 -21047.146
1860 -21021.107
1880 -20970.02
1900 -20791.404
1920 -20999.408
1940 -21261.469
1960 -21059.307
1980 -21137.477
2000 -20891.371
2020 -21206.895
2040 -21312.504
2060 -21091.398
2080 -20913.799
2100 -21452.621
2120 -21113.148
2140 -20871.092
2160 -21016.039
2180 -21336.393
2200 -21408.725
2220 -21478.346
2240 -21126.088
2260 -21302.797
2280 -21205.318
2300 -20984.938
2320 -21079.717
2340 -21327.645
2360 -21290.746
2380 -21075.248
2400 -21093.709
2420 -21051.035
2440 -21206.652
2460 -20996.18
2480 -21388.08
2500 -21231.109
2520 -21360.818
2540 -21066.824
2560 -21064.238
2580 -21031.139
2600 -21125.566
2620 -21062.406
2640 -21381.625
2660 -21696.346
2680 -21120.234
2700 -21335.062
2720 -21082.123
2740 -21129.943
2760 -20866.822
2780 -21320.643
2800 -21279.625
2820 -21425.457
2840 -21229.932
2860 -20910.65
2880 -20957.309
2900 -21338.035
2920 -21252.914
2940 -21151.623
2960 -21237.922
2980 -21103.572
3000 -21174.594
3020 -21019.305
3040 -21167.668
3060 -20815.338
3080 -21035.533
3100 -21289.131
3120 -21229.551
3140 -21279.525
3160 -21159.225
3180 -21209.629
3200 -21215.729
3220 -21171.121
3240 -21252.896
3260 -21317.816
3280 -21420.725
3300 -20752.314
3320 -20929.92
3340 -21009.738
3360 -21202.098
3380 -21306.689
3400 -21392.137
3420 -21151.92
3440 -21052.014
3460 -21281.721
3480 -21211.592
3500 -21318.234
3520 -21297.494
3540 -21231.84
3560 -21316.516
3580 -21257.938
3600 -21003.551
3620 -20992.301
3640 -21265.105
3660 -21212.393
3680 -21557.293
3700 -21036.82
3720 -21335.799
3740 -21212.197
3760 -21300.932
3780 -21227.824
3800 -20971.74
3820 -21044.367
3840 -21260.846
3860 -21035.318
3880 -21421.617
3900 -21112.09
3920 -21041.746
3940 -21269.486
3960 -21347.389
3980 -21124.777
4000 -21239.879
4020 -20937.146
4040 -21300.289
4060 -21092.166
4080 -21187.432
4100 -21017.486
4120 -20905.812
4140 -20724.113
4160 -21377.406
4180 -21384.947
4200 -21248.209
4220 -21284.666
4240 -21193.373
4260 -21181.99
4280 -21299.604
4300 -21026.02
4320 -21039.105
4340 -21348.826
4360 -21270.592
4380 -21193.096
4400 -21035.873
4420 -21404.938
4440 -21447.572
4460 -21302.035
4480 -21219.459
4500 -21157.232
4520 -21208.115
4540 -20972.219
4560 -21308.289
4580 -21490.646
4600 -20875.91
4620 -21229.727
4640 -20875.559
4660 -21087.412
4680 -21286.119
4700 -21406.994
4720 -21218.314
4740 -21359.781
4760 -21480.924
4780 -21252.486
4800 -21035.168
4820 -21248.225
4840 -21102.25
4860 -21359.6
4880 -21233.334
4900 -21074.725
4920 -21266.246
4940 -21183.543
4960 -21185.809
4980 -21174.508
5000 -21090.367
5020 -21014.881
5040 -21164.166
5060 -21062.158
5080 -21265.768
5100 -21307.025
5120 -20964.787
5140 -21155.223
5160 -20781.354
5180 -21277.375
5200 -21295.533
5220 -20971.869
5240 -21226.977
5260 -21242.918
5280 -21301.822
5300 -21476.955
5320 -21159.77
5340 -21398.957
5360 -21158.402
5380 -20799.68
5400 -21597.273
5420 -21091.416
5440 -21057.002
5460 -20994.5
5480 -20865.947
5500 -21190.027
5520 -20951.857
5540 -20978.754
5560 -21079.041
5580 -21358.572
5600 -21356.531
5620 -21049.193
5640 -20677.525
5660 -21596.188
