Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
0,15.742,11.320,13.078,12.067,13.623,11.663,13.520,14.127,11.516,8.941,12.791,11.944
1,15.750,13.617,13.591,13.790,14.559,15.076,10.303,10.570,14.994,11.238,14.346,11.640
2,15.829,11.985,14.325,14.612,13.283,10.345,8.500,13.866,11.596,12.378,12.272,9.558
3,15.931,17.040,12.319,11.031,14.011,13.151,12.855,9.589,11.889,10.027,12.281,11.974
4,15.694,10.575,11.347,14.143,14.070,12.332,12.559,14.016,9.049,15.700,13.552,11.698
5,15.847,11.109,10.493,13.919,14.424,9.753,13.081,10.964,15.985,11.991,11.548,10.758
6,15.770,13.257,13.985,11.670,12.118,11.582,11.331,9.975,10.175,10.118,10.872,13.722
7,15.939,13.416,11.944,9.859,11.746,9.956,8.846,13.906,10.026,10.822,9.880,13.220
8,15.882,10.291,11.470,12.798,13.190,14.551,11.040,15.678,12.487,13.301,9.887,12.853
9,15.921,13.436,14.041,10.706,14.987,14.673,11.734,11.994,11.548,12.298,11.442,14.402
10,15.758,10.724,14.457,13.107,13.353,12.634,12.132,12.346,13.387,13.023,13.650,13.126
11,16.027,14.788,11.866,12.377,11.045,9.884,11.168,9.829,14.714,12.104,11.307,12.325
12,15.683,13.163,10.786,10.955,12.814,12.665,9.022,11.964,11.728,8.981,12.257,12.354
13,15.924,12.703,11.862,14.216,10.350,14.993,11.436,11.051,9.955,14.462,12.288,13.923
14,15.823,13.087,14.215,12.066,11.756,12.427,13.548,14.749,15.585,11.502,11.406,12.816
15,16.056,13.775,14.310,13.080,8.816,13.611,10.818,14.254,12.930,14.798,13.387,11.004
16,15.691,12.513,11.920,12.296,14.424,12.325,12.209,12.820,10.840,14.897,15.503,13.418
17,15.757,11.206,10.832,12.901,14.012,11.725,12.463,10.099,11.543,10.420,12.430,10.012
18,15.766,11.145,15.152,13.109,13.414,12.460,9.901,11.289,11.585,10.216,10.209,14.302
19,15.962,9.179,12.108,14.816,12.454,15.698,13.444,11.172,10.224,14.369,11.494,11.848
20,15.791,12.764,10.670,15.394,13.567,9.837,10.348,12.677,14.685,14.510,12.445,9.162
21,15.793,11.516,13.224,13.033,12.320,14.188,13.069,16.366,13.802,13.008,14.663,14.558
22,15.923,13.196,11.475,12.524,9.635,14.404,11.814,13.193,14.480,13.363,10.687,14.087
23,15.682,14.042,9.710,16.031,13.428,12.237,13.762,13.360,12.361,13.247,10.077,10.635
24,16.064,13.445,10.450,9.565,14.734,9.911,9.635,11.966,9.922,11.061,12.141,17.527
25,15.793,14.172,11.672,14.331,13.366,13.388,12.372,11.593,12.477,14.201,13.693,9.742
26,15.767,11.542,12.427,11.018,10.196,16.765,12.053,10.734,15.902,13.321,14.061,12.960
27,15.859,11.756,12.839,12.853,11.543,14.520,12.173,12.358,11.234,13.921,13.042,11.343
28,15.817,12.553,12.265,14.638,13.868,10.166,11.868,9.308,12.300,13.399,11.604,13.129
29,15.793,15.169,14.812,10.650,13.459,13.444,12.624,12.098,12.233,11.991,10.030,11.050
30,15.976,12.073,11.581,10.049,15.949,12.493,14.291,10.175,11.350,11.941,13.359,12.752
31,15.776,10.945,11.225,11.893,13.232,13.449,11.016,10.330,14.651,14.580,11.538,11.665
32,15.712,11.655,9.194,14.257,13.986,13.711,12.471,14.208,13.960,12.127,9.849,14.997
33,15.725,12.632,10.847,13.456,11.505,12.774,11.260,14.793,13.426,11.336,13.851,11.234
34,15.742,15.412,11.678,12.510,8.472,10.654,12.752,11.124,12.180,10.438,11.748,12.046
35,15.836,11.592,12.852,16.281,12.387,12.492,11.964,12.900,13.504,11.234,11.691,12.498
36,15.842,12.085,14.744,9.939,11.344,14.726,11.862,10.528,13.341,10.608,11.016,10.024
37,15.655,13.717,12.868,12.966,12.339,12.908,15.022,15.251,8.799,12.776,12.783,12.071
38,15.812,10.359,11.003,11.137,13.406,12.188,14.943,11.468,11.011,11.139,12.498,12.605
39,15.823,14.446,11.683,13.863,10.920,12.697,15.109,13.332,13.704,13.702,10.814,11.904
40,15.784,12.481,11.558,12.037,11.409,13.078,8.887,11.156,13.413,14.085,15.249,11.911
41,15.945,11.323,11.461,9.942,13.832,12.461,16.814,11.845,12.080,13.204,12.502,9.056
42,15.826,12.336,12.738,13.912,11.659,12.090,12.479,9.670,9.920,11.907,10.979,15.931
43,15.617,12.313,15.527,11.304,10.558,13.383,11.813,12.707,10.484,11.646,10.829,9.534
44,15.915,13.230,14.213,11.216,12.698,14.532,11.562,16.615,11.608,14.764,13.413,12.922
45,15.777,12.312,14.568,12.694,10.566,14.864,14.531,14.900,12.966,12.794,11.138,13.721
46,15.754,9.728,12.961,15.626,10.090,12.879,12.699,13.034,12.847,10.683,10.916,11.416
47,15.934,14.189,13.961,14.196,10.215,14.090,9.634,11.183,8.540,13.872,11.397,10.749
48,15.892,13.309,14.408,16.829,12.659,11.580,15.193,11.901,10.281,13.758,9.470,12.908
49,15.833,15.258,12.383,12.979,13.563,15.424,9.575,12.710,10.182,11.746,11.476,12.680
50,15.853,12.601,11.940,12.778,15.517,11.036,16.934,13.192,13.826,12.580,12.689,11.122
