Frame, End-to-End Distance (subgraphs) / Å
0,23.741,25.995,33.928,31.677,29.965,21.032,26.556,17.522,18.585,24.592,19.898,27.238
1,13.329,18.262,27.700,26.532,22.944,26.223,16.616,8.655,31.597,20.504,15.120,26.019
2,31.816,11.585,11.892,22.763,31.575,20.722,27.419,23.812,17.357,24.547,21.593,24.243
3,16.808,33.087,24.005,20.097,21.642,14.085,24.948,25.248,25.967,9.884,14.021,19.579
4,11.133,33.180,16.172,31.450,27.393,20.840,8.145,10.445,25.932,12.072,16.043,12.348
5,33.363,36.853,26.268,8.493,20.855,12.508,14.720,9.976,12.150,12.702,33.161,29.545
6,5.021,25.631,11.069,27.838,16.996,25.844,15.053,35.743,25.465,23.046,13.433,11.302
7,11.450,21.910,29.668,20.463,9.966,11.040,21.698,8.867,17.838,14.648,21.365,28.174
8,24.608,10.426,25.760,21.215,28.957,15.547,33.482,31.469,25.317,13.527,33.208,8.701
9,33.810,8.829,23.866,13.703,10.473,23.471,38.764,24.536,11.793,34.256,25.053,25.031
10,14.680,7.751,26.879,30.526,22.447,13.712,18.958,12.457,23.542,19.841,15.477,24.712
11,24.625,28.375,23.261,19.684,18.088,20.941,13.377,22.969,29.450,26.004,8.540,19.825
12,12.270,16.590,36.510,17.004,28.231,30.755,18.155,8.162,28.841,14.142,27.039,21.147
13,11.602,10.068,20.559,34.419,18.299,21.716,22.636,15.258,13.245,18.664,8.055,14.311
14,23.605,34.191,29.985,6.751,30.057,20.924,28.962,24.407,20.262,29.246,21.716,25.934
15,28.368,13.053,21.109,21.364,6.566,24.621,14.727,21.036,17.872,25.755,9.428,19.835
16,29.255,22.855,36.027,31.850,16.432,13.642,18.672,8.842,31.473,22.293,10.815,31.085
17,28.737,11.361,19.690,24.769,28.702,13.584,6.855,27.606,28.072,34.899,24.645,29.898
18,33.035,20.565,34.055,24.675,32.381,11.555,9.520,18.181,24.995,19.830,22.510,28.110
19,19.175,12.777,20.558,13.253,22.355,19.270,16.099,13.494,22.922,23.049,26.097,22.189
20,14.098,22.415,16.401,28.608,28.088,24.788,30.384,33.290,35.155,29.332,5.599,25.096
21,35.097,32.223,18.418,31.398,6.349,11.045,6.430,20.386,29.500,31.505,28.438,24.239
22,15.939,27.682,26.149,24.301,19.084,18.627,26.204,29.549,33.737,19.986,11.172,23.726
23,14.359,30.443,21.024,22.999,21.248,26.800,22.840,22.627,36.442,33.237,20.475,11.549
24,19.718,27.944,9.832,32.166,23.463,5.149,29.764,23.949,24.071,34.033,12.268,29.876
25,32.480,28.759,21.625,22.051,6.229,16.318,21.545,24.560,26.852,18.958,27.318,23.299
26,12.190,11.620,13.758,27.730,9.845,24.587,22.597,5.110,38.331,27.780,31.366,16.146
27,6.260,15.495,29.282,13.068,23.561,28.797,25.440,7.393,27.637,27.223,14.911,22.108
28,27.598,33.175,17.698,22.744,7.346,32.551,13.987,20.295,5.498,4.415,12.481,36.639
29,21.857,36.718,22.003,23.972,17.402,19.905,25.100,32.591,30.503,15.736,24.728,9.040
30,17.160,19.758,34.357,31.409,27.340,11.180,20.507,19.863,32.536,9.896,34.007,15.378
31,17.847,13.269,24.217,32.596,12.343,6.330,19.492,31.420,15.728,26.397,25.475,15.256
32,12.886,18.242,13.594,15.210,16.336,11.146,17.663,24.165,20.626,22.265,23.838,23.623
33,27.401,25.858,15.588,23.114,14.573,17.386,20.463,26.112,13.277,11.696,8.954,28.708
34,28.187,14.000,29.334,30.202,6.532,29.847,16.092,27.631,35.723,4.894,19.746,18.229
35,36.556,27.118,39.102,16.311,21.936,13.146,25.238,21.917,15.166,25.254,29.101,30.757
36,20.546,16.378,13.291,10.097,27.871,32.558,37.507,25.840,16.422,17.572,21.791,20.656
37,15.388,20.068,28.657,30.368,27.607,19.332,17.783,26.228,20.449,5.937,14.283,17.083
38,21.396,25.048,9.315,6.014,25.496,30.440,29.625,18.871,23.642,11.318,30.166,15.902
39,7.982,16.502,31.638,20.371,19.133,25.613,33.067,15.537,17.043,16.451,28.880,10.789
40,38.321,9.907,27.206,19.946,10.557,11.364,28.206,18.884,31.457,28.192,18.714,14.155
41,16.224,25.002,17.254,14.878,12.657,20.694,34.756,15.179,17.053,21.226,15.982,31.040
42,23.770,25.228,20.411,20.392,26.253,22.272,32.136,32.092,28.631,17.253,30.327,22.739
43,24.278,8.120,30.011,31.622,33.889,26.362,33.199,28.557,9.405,15.602,8.899,31.979
44,32.355,19.866,8.131,22.803,27.924,10.616,21.732,30.413,26.012,10.281,32.899,9.635
45,19.071,31.072,17.384,17.921,19.914,14.482,22.686,24.526,18.856,29.063,34.746,15.852
46,19.863,16.530,16.601,31.719,13.749,13.841,32.658,21.908,33.747,28.648,24.263,22.980
47,28.353,16.426,26.250,21.411,26.483,8.567,14.195,8.326,24.482,24.986,26.080,14.371
48,26.256,33.585,25.389,5.993,10.666,24.811,15.420,27.213,16.393,24.900,26.092,26.356
49,23.627,13.682,31.180,11.451,15.467,20.862,32.578,17.420,15.377,26.753,32.993,13.455
