Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
70,28.268,9.366,12.800,7.058,10.878,12.339,10.287,9.755,10.882,7.334,10.764,12.426,9.362,9.781
71,24.770,8.565,10.604,8.245,10.452,8.056,9.374,10.345,9.179,9.476,9.753,9.617,10.293,9.936
72,21.362,10.319,11.249,8.106,9.791,11.284,9.603,9.565,11.130,8.434,12.425,10.898,10.596,12.351
73,21.128,8.543,9.734,10.251,9.001,10.243,8.770,13.668,9.972,7.614,10.744,14.050,9.369,11.335
74,20.826,7.520,8.134,10.712,10.223,8.338,9.247,10.542,13.000,8.142,11.027,13.311,9.890,9.566
75,24.259,11.005,8.458,10.084,12.063,8.973,8.620,8.750,12.780,8.936,10.035,11.420,9.168,10.722
76,33.020,10.379,10.192,11.535,10.977,8.092,14.270,9.203,10.522,8.241,8.590,8.540,13.356,7.918
77,43.858,9.184,8.393,11.124,11.374,11.020,9.244,10.166,11.819,11.972,7.605,8.229,8.540,7.348
78,48.351,8.437,10.397,12.717,9.652,8.923,7.764,8.655,12.074,9.814,9.102,8.322,12.821,8.841
79,40.262,10.274,8.433,9.050,12.152,11.806,9.217,10.771,7.717,9.929,10.548,9.820,10.025,10.412
80,32.757,11.072,10.115,8.294,13.105,10.390,11.528,8.237,8.519,7.725,12.043,8.967,7.906,9.934
81,40.260,8.271,7.931,8.769,13.042,8.684,9.138,9.112,9.410,9.191,9.821,7.216,10.379,8.995
82,20.921,8.332,8.087,8.118,13.169,8.196,10.666,10.165,9.173,8.972,11.289,10.218,7.564,10.371
83,46.422,7.542,8.036,8.143,10.841,8.347,10.300,9.237,8.844,9.619,12.985,7.616,8.124,7.987
84,19.527,11.335,7.412,9.614,10.553,8.398,10.844,10.548,8.115,10.518,9.254,10.164,7.767,11.434
85,20.023,10.906,13.225,9.879,10.158,8.285,11.885,9.195,8.203,9.800,9.738,9.558,12.212,11.130
86,26.304,10.002,10.959,11.138,12.085,8.603,10.144,8.177,10.969,9.652,10.723,11.529,14.331,8.417
87,23.809,14.107,7.325,13.286,10.252,8.966,11.162,10.210,7.700,13.602,8.347,10.483,12.128,9.072
88,18.633,8.102,7.836,11.982,10.073,7.944,9.955,12.502,8.744,11.179,9.646,8.623,10.179,7.944
89,26.023,9.543,9.341,7.846,9.443,12.297,8.463,9.201,8.209,13.906,8.762,12.032,9.007,7.278
90,23.152,9.336,7.886,9.559,7.587,11.667,8.331,11.312,8.699,14.463,8.268,9.371,11.439,7.052
91,27.376,11.738,8.631,8.257,11.773,9.619,7.896,8.246,8.665,11.866,10.497,8.787,11.970,10.473
92,18.944,8.433,9.147,11.212,9.044,7.434,11.656,8.118,9.353,13.089,10.449,8.809,10.901,9.122
93,19.537,9.637,7.918,7.765,11.455,8.546,11.846,10.085,8.321,10.297,9.575,7.403,10.240,7.587
94,19.743,8.742,10.380,10.092,9.921,8.294,9.660,9.243,10.555,13.002,9.179,8.000,10.467,7.843
95,19.106,8.280,11.690,8.133,9.511,10.084,8.292,11.504,10.145,11.938,10.477,11.161,10.799,7.643
96,19.763,8.267,8.495,9.860,7.607,8.242,10.704,8.375,9.363,8.387,12.956,9.408,8.477,8.321
97,19.449,10.594,11.061,8.807,7.235,7.605,9.748,8.569,11.096,10.540,10.334,8.446,8.147,9.149
98,19.507,11.181,11.345,12.071,7.866,9.900,12.787,10.785,9.390,9.567,9.825,9.782,10.363,9.750
99,19.749,10.579,11.928,9.290,9.965,8.189,13.233,10.482,9.819,7.803,8.987,8.412,10.016,10.908
100,20.260,7.759,12.657,8.983,8.832,11.794,12.776,9.807,9.524,9.321,8.565,11.239,9.932,9.669
101,18.946,9.402,10.197,11.481,7.812,10.762,7.426,13.162,9.872,9.742,8.761,7.737,10.038,8.100
102,18.481,10.088,11.357,8.892,8.689,8.000,7.812,10.111,10.229,9.454,7.929,7.842,7.579,7.497
103,18.160,10.296,12.226,9.874,8.355,11.370,8.605,7.882,9.332,10.401,7.600,8.512,8.230,7.694
104,18.559,12.277,9.420,9.323,9.106,10.326,11.306,9.754,11.369,13.060,8.135,7.512,7.328,8.106
105,18.095,12.136,9.025,10.989,11.954,8.053,9.425,7.648,10.936,11.583,7.916,9.263,10.363,10.382
106,18.998,10.286,7.597,9.545,9.233,9.200,8.998,9.043,9.405,12.714,10.253,8.442,11.681,10.426
107,19.620,8.886,7.771,13.013,7.636,10.043,8.941,8.988,9.590,12.494,9.053,8.185,8.406,9.775
108,19.379,7.243,8.448,13.025,10.589,7.553,10.433,8.592,10.487,9.652,9.530,7.325,9.968,7.665
109,18.312,9.102,7.147,9.472,10.469,8.864,12.070,8.107,9.475,10.767,9.171,8.849,9.189,10.636
110,19.406,13.304,7.907,7.448,8.586,9.846,10.002,11.584,11.678,9.939,9.324,10.691,9.968,14.145
111,18.446,7.692,9.358,8.433,9.886,7.639,8.431,10.362,9.585,10.275,10.206,7.882,7.931,12.437
112,20.096,8.001,10.285,11.777,10.386,9.741,9.424,14.490,8.093,8.554,7.661,8.914,8.334,11.790
113,18.702,8.094,8.014,12.500,11.495,11.069,9.036,9.933,8.300,11.261,8.035,10.898,7.907,10.117
114,25.649,9.667,11.361,9.653,8.859,10.301,8.698,11.339,7.734,11.009,8.132,9.662,8.992,12.249
115,20.096,8.179,10.877,13.232,7.336,9.121,8.425,9.842,7.814,11.229,8.630,7.994,8.330,8.897
116,17.996,11.354,12.603,7.821,7.867,8.847,8.512,7.809,8.144,9.837,9.784,7.806,8.646,12.060
117,19.389,8.504,10.057,8.077,9.296,7.779,9.613,10.426,8.139,12.623,8.978,12.259,12.159,7.338
118,18.815,12.116,9.893,9.026,7.738,9.497,9.807,10.971,10.217,11.274,8.222,12.499,10.516,8.630
119,17.922,10.748,10.642,9.158,8.348,8.799,8.120,9.934,13.382,10.491,9.682,7.749,9.841,8.521
120,17.569,7.243,11.503,7.615,8.331,8.366,10.692,12.121,9.052,8.630,8.783,8.794,9.460,11.291
121,17.673,7.300,11.029,9.746,7.930,9.729,10.201,9.182,10.232,7.918,8.351,8.507,8.906,10.603
122,18.997,9.569,10.644,10.321,8.222,9.075,8.918,9.321,7.875,10.675,9.908,9.615,8.055,9.852
123,18.109,8.248,8.337,9.277,10.518,7.682,7.622,8.710,8.309,15.152,9.616,11.084,10.208,7.747
124,18.686,11.318,7.625,13.685,9.121,7.386,7.716,9.701,7.907,11.554,9.462,9.964,10.234,7.468
125,18.729,10.495,7.293,10.159,8.907,8.164,10.095,9.756,7.574,12.256,9.155,9.648,9.373,8.532
126,18.520,9.223,9.613,11.236,8.679,8.001,9.593,11.605,7.893,15.450,10.101,11.731,9.578,9.940
127,18.653,8.055,8.374,9.225,7.888,8.159,9.841,9.947,11.208,11.069,10.039,11.860,9.347,11.761
128,18.626,8.986,7.943,8.875,11.578,9.499,8.493,8.581,9.704,10.249,10.949,9.613,7.760,9.774
129,20.673,8.342,7.939,11.713,10.501,10.704,8.020,8.763,10.297,11.436,12.243,9.032,9.888,8.487
130,19.428,9.163,9.337,9.801,11.819,10.248,12.179,10.994,11.889,8.714,7.519,7.728,12.175,10.852
131,17.912,11.127,9.792,8.044,11.549,9.430,8.669,11.275,8.569,7.954,8.348,8.193,12.729,11.232
132,18.718,10.692,8.685,9.378,11.002,11.244,9.759,8.741,9.973,9.211,10.587,7.463,11.184,8.860
133,18.207,8.589,8.937,7.776,11.037,9.722,8.647,9.964,10.868,10.001,10.968,10.085,13.618,7.875
134,18.416,13.953,10.604,11.190,10.562,11.735,8.083,8.870,10.705,11.215,11.497,12.381,9.385,8.917
135,19.250,7.961,10.062,8.233,9.917,12.552,8.839,11.732,8.765,12.634,11.126,11.431,10.823,8.659
136,18.893,8.306,7.618,8.232,11.703,9.967,8.243,10.003,8.727,10.341,9.793,8.339,12.212,9.215
137,18.154,7.861,9.975,8.371,11.955,11.762,8.397,8.863,14.085,7.515,9.021,7.646,11.872,9.741
138,17.993,10.741,8.859,9.732,8.218,8.916,7.245,9.580,12.059,10.587,10.881,8.336,9.905,8.200
139,19.528,7.736,12.917,11.246,11.764,8.385,9.561,7.787,7.305,9.215,11.695,8.764,10.241,8.710
140,19.500,9.845,8.704,8.551,9.005,7.856,11.728,8.850,12.741,9.353,10.104,9.888,11.222,8.296
141,18.962,10.661,10.344,8.060,9.858,7.853,11.405,9.689,9.202,8.676,9.139,12.365,9.177,8.811
142,18.067,9.645,9.870,9.744,10.428,9.089,13.944,10.540,9.647,9.794,8.489,12.523,8.098,9.678
143,17.311,9.639,9.080,9.152,9.008,9.931,10.927,12.193,9.731,7.579,8.921,11.300,9.166,7.973
144,18.262,9.956,10.097,9.180,8.453,9.290,8.761,12.521,9.855,8.512,8.581,10.433,10.920,8.037
145,18.152,7.548,8.227,9.683,10.939,8.150,11.014,10.667,10.144,7.809,7.875,7.491,9.672,10.780
146,18.404,7.393,7.789,9.120,12.024,7.957,7.243,7.839,7.085,8.599,7.603,8.219,10.271,10.421
147,20.440,8.277,8.848,11.862,8.450,9.797,8.205,8.560,8.654,9.044,8.471,9.581,8.740,11.816
