Frame, Rg(whole graph) / Å, Rg(subgraphs) / Å
65,106.299,11.240,11.422,21.479,11.504,12.573,14.618,9.083,14.860,10.427
66,108.239,9.283,11.342,18.979,11.375,12.635,12.612,11.456,11.621,17.530
67,86.823,15.136,12.589,12.378,15.524,12.768,14.089,11.194,17.302,9.626
68,91.265,12.379,13.976,14.663,15.377,13.894,12.866,11.778,14.587,12.213
69,79.159,10.575,16.512,10.856,17.222,11.584,15.750,12.089,12.867,11.701
70,76.551,11.472,15.347,12.595,12.806,10.068,11.820,14.253,12.760,12.289
71,77.932,11.487,12.501,14.395,14.158,11.968,9.030,13.140,13.916,12.571
72,83.301,17.260,14.481,11.395,11.532,10.784,13.549,10.043,15.627,11.727
73,95.667,16.193,13.896,13.706,11.426,10.935,10.662,16.371,12.149,12.214
74,100.344,14.181,8.624,11.076,12.533,9.746,13.152,9.308,11.484,10.576
75,92.890,18.716,14.513,14.455,13.141,11.350,18.844,11.200,10.314,11.485
76,70.337,14.649,11.779,12.384,11.094,11.601,11.256,12.101,11.462,13.860
77,65.135,12.351,10.827,13.535,11.749,12.659,9.438,12.126,12.275,14.877
78,82.665,12.082,12.162,11.446,17.122,9.596,12.209,12.606,13.662,13.301
79,72.276,12.322,11.476,10.936,9.218,10.460,15.182,11.451,14.043,13.759
80,64.657,10.698,13.359,11.067,9.550,9.341,11.900,15.021,12.799,12.460
81,62.327,10.580,10.896,12.092,10.809,11.907,15.872,10.519,11.450,13.018
82,65.313,16.134,14.550,12.663,12.960,9.262,10.238,14.221,10.384,15.781
83,52.116,16.393,14.979,11.135,12.997,11.563,11.660,12.983,12.235,12.498
84,52.853,12.827,10.060,12.113,12.092,10.793,16.757,13.596,14.044,9.068
85,58.992,11.750,8.862,10.914,12.502,11.755,13.865,17.155,9.892,13.110
86,61.817,10.603,9.532,11.277,13.778,11.923,12.317,10.383,13.262,12.278
87,72.971,21.707,12.452,13.107,12.044,8.956,13.765,12.238,13.132,13.167
88,75.196,12.506,14.881,13.380,13.105,13.821,14.209,11.692,14.244,9.626
89,88.633,11.318,9.192,9.359,17.159,14.656,12.859,11.626,16.563,12.193
90,82.575,10.117,12.600,10.675,16.284,12.243,11.500,9.677,14.239,14.246
91,80.863,15.796,14.025,12.836,16.185,14.581,11.838,16.077,10.872,14.847
92,72.750,19.481,9.593,11.404,14.022,15.035,12.015,18.180,11.971,16.332
93,68.915,19.303,16.576,10.926,14.035,10.088,10.118,15.190,12.786,10.831
94,70.239,13.624,11.596,13.068,18.982,10.111,11.471,14.970,13.874,13.303
95,63.586,22.341,11.266,12.688,12.270,9.527,14.486,12.330,11.746,9.926
96,69.716,10.814,13.792,22.019,14.928,9.303,13.391,13.850,13.123,11.620
97,74.663,17.596,15.394,17.744,11.667,12.801,15.299,12.871,13.261,11.846
98,73.155,9.700,17.655,14.169,14.761,10.321,13.478,14.429,12.910,17.742
99,73.821,9.839,15.153,10.916,10.170,9.578,13.807,10.492,16.281,13.540
100,77.376,15.234,11.683,18.752,13.256,10.559,12.481,10.013,12.918,17.822
101,62.922,14.973,13.702,12.424,16.345,9.635,8.970,12.443,13.472,10.358
102,93.685,11.091,11.633,12.246,12.715,9.503,11.007,11.732,13.258,12.022
103,69.625,12.519,10.496,9.482,18.314,11.081,10.441,13.861,11.738,14.727
104,66.925,12.494,11.852,10.725,11.255,9.296,12.738,11.496,13.119,19.843
105,93.588,11.209,13.887,11.523,11.462,10.517,12.782,10.707,12.575,13.441
106,77.435,13.369,14.141,13.654,9.857,13.641,12.344,13.361,12.103,16.087
107,86.769,12.057,9.936,9.872,12.615,11.612,16.703,10.588,11.721,11.578
108,86.759,11.084,11.971,9.861,14.492,9.919,14.097,13.817,12.655,11.854
109,82.711,11.628,15.004,10.617,14.660,10.382,12.423,13.627,14.394,12.947
110,64.990,15.842,14.747,14.675,19.662,17.126,12.843,13.028,13.180,13.346
111,82.113,9.837,21.520,10.854,16.923,10.950,12.020,16.299,10.729,17.329
112,76.041,13.952,19.685,17.386,12.018,10.260,11.603,13.361,13.531,12.909
113,60.520,10.730,12.135,11.555,16.285,8.928,12.553,12.827,10.227,11.655
114,79.365,10.931,16.978,13.113,9.511,13.638,16.767,12.676,15.357,9.441
